Postnummer,Poststedsnavn,Kategori,Primærkommunenummer,Primærkommunenavn,Primærfylkenummer,Primærfylke,X_gateadresser,Y_gateadresser,X_postbokser,Y_postbokser,Latitude_gateadresser,Longitude_gateadresser,Latitude_postbokser,Longitude_postbokser
4265,HÅVIK,G,1149,KARMØY,11,ROGALAND,6616371,-50978,,,59.3236954375048,5.29638420714064,,
4270,ÅKREHAMN,G,1149,KARMØY,11,ROGALAND,6610121,-58514,,,59.2585172048117,5.18200205562509,,
4272,SANDVE,G,1149,KARMØY,11,ROGALAND,6600795,-59098,,,59.1752241754184,5.19583664021005,,
4274,STOL,G,1149,KARMØY,11,ROGALAND,6606023,-58616,,,59.2221204742801,5.19076121488355,,
4275,SÆVELANDSVIK,G,1149,KARMØY,11,ROGALAND,6611420,-57493,,,59.2713548146901,5.19631212484628,,
4276,VEAVÅGEN,G,1149,KARMØY,11,ROGALAND,6613827,-55840,,,59.294825744512,5.21872314196563,,
4280,SKUDENESHAVN,G,1149,KARMØY,11,ROGALAND,6597486,-56034,,,59.1499501136187,5.25707847274785,,
4291,KOPERVIK,P,1149,KARMØY,11,ROGALAND,,,6611526,-51287,,,59.2804065447239,5.30336209592271
4294,KOPERVIK,P,1149,KARMØY,11,ROGALAND,,,6611526,-51287,,,59.2804065447239,5.30336209592271
4295,VEAVÅGEN,P,1149,KARMØY,11,ROGALAND,,,6613560,-55448,,,59.2929768766482,5.22618948239933
4296,ÅKREHAMN,P,1149,KARMØY,11,ROGALAND,,,6610308,-57812,,,59.2610953475163,5.19365342124218
4297,SKUDENESHAVN,P,1149,KARMØY,11,ROGALAND,,,6597532,-55979,,,59.1504290105764,5.25790929215331
4298,TORVASTAD,P,1149,KARMØY,11,ROGALAND,,,6620019,-51474,,,59.3553389328208,5.27848320482433
4299,AVALDSNES,P,1149,KARMØY,11,ROGALAND,,,6620019,-51474,,,59.3553389328208,5.27848320482433
4301,SANDNES,P,1108,SANDNES,11,ROGALAND,,,6559876,-33760,,,58.8451412347515,5.73208822898029
4302,SANDNES,P,1108,SANDNES,11,ROGALAND,,,6560337,-33343,,,58.8497433754698,5.73811953941849
4306,SANDNES,G,1108,SANDNES,11,ROGALAND,6559808,-33390,,,58.8449963266178,5.73857832884839,,
4307,SANDNES,G,1108,SANDNES,11,ROGALAND,6561555,-33134,,,58.8607979304931,5.73878688945503,,
4308,SANDNES,G,1108,SANDNES,11,ROGALAND,6563372,-20963,,,58.891802559276,5.94289130594955,,
4309,SANDNES,G,1108,SANDNES,11,ROGALAND,6561367,-29999,,,58.8629985386614,5.79288011828491,,
4310,HOMMERSÅK,G,1108,SANDNES,11,ROGALAND,6567830,-25711,,,58.9255572297821,5.85101939389428,,
4311,HOMMERSÅK,G,1108,SANDNES,11,ROGALAND,6566006,-25947,,,58.9090961965266,5.85128647930972,,
4312,SANDNES,G,1108,SANDNES,11,ROGALAND,6560028,-37213,,,58.8422008065014,5.67267863922925,,
4313,SANDNES,G,1108,SANDNES,11,ROGALAND,6563068,-33946,,,58.8732028593432,5.72127413500817,,
4314,SANDNES,G,1108,SANDNES,11,ROGALAND,6563812,-33216,,,58.8807016279351,5.73198968283082,,
4315,SANDNES,G,1108,SANDNES,11,ROGALAND,6563563,-32725,,,58.8791022676093,5.74099046034144,,
4316,SANDNES,G,1108,SANDNES,11,ROGALAND,6560920,-34193,,,58.8538583974181,5.72218719579312,,
4317,SANDNES,G,1108,SANDNES,11,ROGALAND,6561658,-33628,,,58.8610994707814,5.73008855254497,,
4318,SANDNES,G,1108,SANDNES,11,ROGALAND,6559837,-34965,,,58.843302415609,5.7115748003749,,
4319,SANDNES,G,1108,SANDNES,11,ROGALAND,6560378,-34240,,,58.8489962395776,5.7226793675589,,
4320,SANDNES,G,1108,SANDNES,11,ROGALAND,6558011,-33927,,,58.8284039430141,5.73368511747218,,
4321,SANDNES,G,1108,SANDNES,11,ROGALAND,6558539,-34965,,,58.8317981100176,5.71468009976182,,
4322,SANDNES,G,1108,SANDNES,11,ROGALAND,6557316,-35657,,,58.8201002304595,5.70577828711247,,
4323,SANDNES,G,1108,SANDNES,11,ROGALAND,6557427,-34676,,,58.8223003471194,5.72227748842056,,
4324,SANDNES,G,1108,SANDNES,11,ROGALAND,6556487,-33116,,,58.8158979069699,5.751178368884,,
4325,SANDNES,G,1108,SANDNES,11,ROGALAND,6558064,-33095,,,58.8299024367357,5.74778133259014,,
4326,SANDNES,G,1108,SANDNES,11,ROGALAND,6559429,-31963,,,58.8433995313413,5.76388669077605,,
4327,SANDNES,G,1108,SANDNES,11,ROGALAND,6560288,-32458,,,58.8504029371733,5.75337435425013,,
4328,SANDNES,G,1108,SANDNES,11,ROGALAND,6561049,-31849,,,58.857900412599,5.76197976430686,,
4329,SANDNES,G,1108,SANDNES,11,ROGALAND,6562890,-31219,,,58.8749969423452,5.76837673635455,,
4330,ÅLGÅRD,G,1122,GJESDAL,11,ROGALAND,6550041,-27973,,,58.7650656076464,5.8542583106619,,
4331,ÅLGÅRD,G,1122,GJESDAL,11,ROGALAND,6550248,-27289,,,58.7677354394186,5.8654476577828,,
4332,FIGGJO,G,1108,SANDNES,11,ROGALAND,6552183,-29702,,,58.7819426946437,5.81969726291454,,
4333,OLTEDAL,G,1122,GJESDAL,11,ROGALAND,6555598,-16078,,,58.8287248648669,6.0445890481178,,
4334,ÅLGÅRD,G,1122,GJESDAL,11,ROGALAND,6540255,-21487,,,58.6861351005041,5.98765124177021,,
4335,DIRDAL,G,1122,GJESDAL,11,ROGALAND,6555141,-8161,,,58.834068767798,6.18112119647355,,
4336,SANDNES,G,1108,SANDNES,11,ROGALAND,6557360,-32415,,,58.8245015929782,5.76108148881745,,
4337,SANDNES,G,1108,SANDNES,11,ROGALAND,6557432,-29112,,,58.829202509127,5.8173777390887,,
4338,SANDNES,G,1108,SANDNES,11,ROGALAND,6559384,-30093,,,58.8453034050323,5.79597780945926,,
4339,ÅLGÅRD,P,1122,GJESDAL,11,ROGALAND,,,6550702,-28350,,,58.770466084856,5.84626914597648
4340,BRYNE,G,1121,TIME,11,ROGALAND,6548408,-40313,,,58.7353620347875,5.64766237571227,,
4341,BRYNE,G,1120,KLEPP,11,ROGALAND,6549454,-41062,,,58.7436958392498,5.63238299549001,,
4342,UNDHEIM,G,1121,TIME,11,ROGALAND,6541487,-33638,,,58.6822868634295,5.77783978650364,,
4343,ORRE,G,1120,KLEPP,11,ROGALAND,6547053,-45070,,,58.7173975156517,5.5698779061837,,
4344,BRYNE,G,1121,TIME,11,ROGALAND,6547597,-40056,,,58.7284957211593,5.65398728965714,,
4345,BRYNE,G,1121,TIME,11,ROGALAND,6547606,-39234,,,58.7295994341789,5.66797382205024,,
4346,BRYNE,G,1121,TIME,11,ROGALAND,6545661,-38397,,,58.713402890294,5.68688474838165,,
4347,LYE,G,1121,TIME,11,ROGALAND,6547613,-35337,,,58.7344953625865,5.73438108995644,,
4348,LYE,P,1121,TIME,11,ROGALAND,,,6547168,-35634,,,58.7301838231664,5.73037629486996
4349,BRYNE,P,1121,TIME,11,ROGALAND,,,6548495,-40744,,,58.7355950820009,5.64010767036226
4350,KLEPPE,G,1120,KLEPP,11,ROGALAND,6552875,-40760,,,58.7743872427271,5.62930278154569,,
4351,KLEPPE,G,1120,KLEPP,11,ROGALAND,6553694,-41174,,,58.781126391336,5.62026528938747,,
4352,KLEPPE,G,1120,KLEPP,11,ROGALAND,6552437,-42108,,,58.7688186837188,5.6073613225683,,
4353,KLEPP STASJON,G,1120,KLEPP,11,ROGALAND,6552311,-38029,,,58.7727955984894,5.67725608578201,,
4354,VOLL,G,1120,KLEPP,11,ROGALAND,6556566,-41663,,,58.8059613691316,5.6049851345405,,
4355,KVERNALAND,G,1121,TIME,11,ROGALAND,6551682,-35251,,,58.7706679296213,5.72616360873062,,
4356,KVERNALAND,P,1121,TIME,11,ROGALAND,,,6552660,-35356,,,58.7792064153854,5.72204032231759
4357,KLEPP STASJON,P,1120,KLEPP,11,ROGALAND,,,6552482,-38183,,,58.7741194174862,5.67421854531548
4358,KLEPPE,P,1120,KLEPP,11,ROGALAND,,,6553775,-41315,,,58.7816675932281,5.61766381894845
4360,VARHAUG,G,1119,HÅ,11,ROGALAND,6535530,-42303,,,58.6187606029857,5.64463586193262,,
4361,SIREVÅG,P,1119,HÅ,11,ROGALAND,,,6521570,-34978,,,58.5040711854869,5.80189160058518
4362,VIGRESTAD,G,1119,HÅ,11,ROGALAND,6529445,-40159,,,58.5674976047873,5.695516689242,,
4363,BRUSAND,G,1119,HÅ,11,ROGALAND,6526076,-37734,,,58.5406322576978,5.74460777347832,,
4364,SIREVÅG,G,1119,HÅ,11,ROGALAND,6521547,-34978,,,58.5038672721255,5.80194539471068,,
4365,NÆRBØ,G,1119,HÅ,11,ROGALAND,6540737,-41951,,,58.6653416801934,5.63816280222363,,
4367,NÆRBØ,P,1119,HÅ,11,ROGALAND,,,6541024,-41738,,,58.6681506815022,5.64109857345101
4368,VARHAUG,P,1119,HÅ,11,ROGALAND,,,6535368,-42276,,,58.6173586629427,5.6454815297724
4369,VIGRESTAD,P,1119,HÅ,11,ROGALAND,,,6529863,-40380,,,58.5709284260158,5.69077571370054
4370,EGERSUND,G,1101,EIGERSUND,11,ROGALAND,6514274,-24169,,,58.4524537131045,6.0017671626931,,
4371,EGERSUND,G,1101,EIGERSUND,11,ROGALAND,6513048,-24487,,,58.4411973908444,5.99918610745886,,
4372,EGERSUND,G,1101,EIGERSUND,11,ROGALAND,6510651,-23095,,,58.4215970958522,6.02819337462391,,
4373,EGERSUND,G,1101,EIGERSUND,11,ROGALAND,6516096,-23412,,,58.4695224067233,6.01042105619618,,
4374,EGERSUND,G,1101,EIGERSUND,11,ROGALAND,6514636,-26223,,,58.4532010556083,5.96617879377232,,
4375,HELLVIK,G,1101,EIGERSUND,11,ROGALAND,6518096,-30950,,,58.4781780045103,5.87819232952698,,
4376,HELLELAND,G,1101,EIGERSUND,11,ROGALAND,6522289,-14120,,,58.5355021675767,6.15388862768526,,
4378,EGERSUND,P,1101,EIGERSUND,11,ROGALAND,,,6514474,-25726,,,58.4523611277542,5.97496049796528
4379,EGERSUND,P,1101,EIGERSUND,11,ROGALAND,,,6515164,-23366,,,58.4613095970124,6.01332712932194
4380,HAUGE I DALANE,G,1111,SOKNDAL,11,ROGALAND,6499621,-9510,,,58.3396850988346,6.28242651659651,,
4381,HAUGE I DALANE,P,1111,SOKNDAL,11,ROGALAND,,,6499814,-8956,,,58.3420401284483,6.29135483984691
4384,VIKESÅ,P,1114,BJERKREIM,11,ROGALAND,,,6533558,-17084,,,58.6319883444229,6.07797930395846
4385,HELLELAND,P,1101,EIGERSUND,11,ROGALAND,,,6522289,-14117,,,58.5355057018208,6.15393953999725
4387,BJERKREIM,G,1114,BJERKREIM,11,ROGALAND,6528180,-17987,,,58.5831985260214,6.07488217292797,,
4389,VIKESÅ,G,1114,BJERKREIM,11,ROGALAND,6534188,-16363,,,58.6384350714874,6.08881159469887,,
4390,OLTEDAL,P,1122,GJESDAL,11,ROGALAND,,,6556054,-15379,,,58.8336059121846,6.05549768436971
4391,SANDNES,P,1108,SANDNES,11,ROGALAND,,,6565210,-33624,,,58.8925871160222,5.72165773569218
4392,SANDNES,P,1108,SANDNES,11,ROGALAND,,,6556655,-36228,,,58.813533030223,5.6976038943837
4393,SANDNES,P,1108,SANDNES,11,ROGALAND,,,6558652,-35080,,,58.8326570346438,5.71244394503423
4394,SANDNES,P,1108,SANDNES,11,ROGALAND,,,6563380,-33853,,,58.8760834757299,5.72211909288951
4395,HOMMERSÅK,P,1108,SANDNES,11,ROGALAND,,,6568320,-25832,,,58.9297537475996,5.84778512475749
4396,SANDNES,P,1108,SANDNES,11,ROGALAND,,,6560754,-32462,,,58.854528659008,5.75219515010983
4397,SANDNES,P,1108,SANDNES,11,ROGALAND,,,6559876,-33760,,,58.8451412347515,5.73208822898029
4398,SANDNES,P,1108,SANDNES,11,ROGALAND,,,6560589,-33805,,,58.8514052256425,5.72961532269184
4399,SANDNES,P,1108,SANDNES,11,ROGALAND,,,6563151,-16621,,,58.8950766684043,6.0178178933285
4400,FLEKKEFJORD,G,4207,FLEKKEFJORD,42,AGDER,6492097,11912,,,58.2971374172598,6.66025851414951,,
4401,FLEKKEFJORD,P,4207,FLEKKEFJORD,42,AGDER,,,6491696,12088,,,58.2937688894599,6.6640730133203
4402,FLEKKEFJORD,P,4207,FLEKKEFJORD,42,AGDER,,,6491696,12088,,,58.2937688894599,6.6640730133203
4403,FLEKKEFJORD,P,4207,FLEKKEFJORD,42,AGDER,,,6491696,12088,,,58.2937688894599,6.6640730133203
4404,FLEKKEFJORD,G,4207,FLEKKEFJORD,42,AGDER,6492217,11100,,,58.2973030689769,6.64630013827346,,
4405,FLEKKEFJORD,G,4207,FLEKKEFJORD,42,AGDER,6491897,12424,,,58.2959272360622,6.66932131532072,,
4406,FLEKKEFJORD,G,4207,FLEKKEFJORD,42,AGDER,6493617,12828,,,58.3116598361218,6.67252469853594,,
4407,FLEKKEFJORD,G,4207,FLEKKEFJORD,42,AGDER,6489668,15394,,,58.2793942670177,6.72411354206399,,
4420,ÅNA-SIRA,G,4207,FLEKKEFJORD,42,AGDER,6493205,-985,,,58.2924998871978,6.44028277114379,,
4432,HIDRASUND,G,4207,FLEKKEFJORD,42,AGDER,6486476,5194,,,58.2397035656737,6.5588629337785,,
4434,ANDABELØY,G,4207,FLEKKEFJORD,42,AGDER,6484791,11703,,,58.2319791437438,6.67208390675444,,
4436,GYLAND,G,4207,FLEKKEFJORD,42,AGDER,6505753,24147,,,58.4319453738368,6.83869634414133,,
4438,SIRA,G,4207,FLEKKEFJORD,42,AGDER,6505286,13584,,,58.4161961329543,6.66069904593015,,
4439,SIRA,P,4207,FLEKKEFJORD,42,AGDER,,,6505288,13582,,,58.4162116864869,6.6606609443405
4440,TONSTAD,G,4228,SIRDAL,42,AGDER,6532364,20241,,,58.6642082214902,6.71649460525336,,
4441,TONSTAD,P,4228,SIRDAL,42,AGDER,,,6532417,20265,,,58.6647057765779,6.71679158203653
4443,TJØRHOM,G,4228,SIRDAL,42,AGDER,6556328,31045,,,58.8890760110944,6.8507716165709,,
4460,MOI,G,1112,LUND,11,ROGALAND,6510573,7824,,,58.4567375269074,6.55184298699776,,
4462,HOVSHERAD,G,1112,LUND,11,ROGALAND,6518586,5680,,,58.5254994083078,6.49819724797124,,
4463,UALAND,G,1112,LUND,11,ROGALAND,6520393,-3370,,,58.5312035652679,6.34058556253145,,
4465,MOI,P,1112,LUND,11,ROGALAND,,,6511102,7510,,,58.4610838216762,6.54538461370391
4473,KVINLOG,G,4227,KVINESDAL,42,AGDER,6515090,30847,,,58.522204674435,6.93316547602829,,
4480,KVINESDAL,G,4227,KVINESDAL,42,AGDER,6491612,29707,,,58.3121961889172,6.96180216916987,,
4484,ØYESTRANDA,G,4227,KVINESDAL,42,AGDER,6489124,25908,,,58.2859968960902,6.90269973691115,,
4485,FEDA,G,4227,KVINESDAL,42,AGDER,6487544,20751,,,58.2663709185997,6.81890607290088,,
4486,FEDA,P,4227,KVINESDAL,42,AGDER,,,6487879,20701,,,58.2692947796058,6.81737130516966
4490,KVINESDAL,P,4227,KVINESDAL,42,AGDER,,,6492564,29929,,,58.3208998829765,6.96362083833026
4491,KVINESDAL,P,4227,KVINESDAL,42,AGDER,,,6492564,29929,,,58.3208998829765,6.96362083833026
4492,KVINESDAL,P,4227,KVINESDAL,42,AGDER,,,6492564,29929,,,58.3208998829765,6.96362083833026
4501,MANDAL,P,4205,LINDESNES,42,AGDER,,,6456528,56149,,,58.0272992769888,7.47573809359556
4502,MANDAL,P,4205,LINDESNES,42,AGDER,,,6456528,56149,,,58.0272992769888,7.47573809359556
4503,MANDAL,P,4205,LINDESNES,42,AGDER,,,6456528,56149,,,58.0272992769888,7.47573809359556
4504,MANDAL,P,4205,LINDESNES,42,AGDER,,,6456528,56149,,,58.0272992769888,7.47573809359556
4507,MANDAL,P,4205,LINDESNES,42,AGDER,,,6456831,55295,,,58.0291444155199,7.46083320624952
4508,MANDAL,P,4205,LINDESNES,42,AGDER,,,6456948,54439,,,58.0293296138051,7.44624456170007
4509,MANDAL,P,4205,LINDESNES,42,AGDER,,,6456528,56149,,,58.0272992769888,7.47573809359556
4513,MANDAL,G,4205,LINDESNES,42,AGDER,6457063,51893,,,58.0277961322537,7.40329591264054,,
4514,MANDAL,G,4205,LINDESNES,42,AGDER,6456622,54833,,,58.0268213344495,7.45347279732943,,
4515,MANDAL,G,4205,LINDESNES,42,AGDER,6456440,56333,,,58.0266992105575,7.4789919707857,,
4516,MANDAL,G,4205,LINDESNES,42,AGDER,6454127,60765,,,58.0104974253929,7.55769611900396,,
4517,MANDAL,G,4205,LINDESNES,42,AGDER,6457943,55245,,,58.0389959869063,7.45789741162271,,
4519,HOLUM,G,4205,LINDESNES,42,AGDER,6463854,59733,,,58.0961040220324,7.52220221508524,,
4520,LINDESNES,G,4205,LINDESNES,42,AGDER,6464001,46711,,,58.0843029515231,7.30299681884778,,
4521,LINDESNES,G,4205,LINDESNES,42,AGDER,6460765,36623,,,58.045097371569,7.13989397212291,,
4522,LINDESNES,P,4205,LINDESNES,42,AGDER,,,6460705,36865,,,58.0448156612256,7.14407263268448
4523,LINDESNES,P,4205,LINDESNES,42,AGDER,,,6463898,46770,,,58.083446392658,7.30418685253017
4524,LINDESNES,P,4205,LINDESNES,42,AGDER,,,6463898,46770,,,58.083446392658,7.30418685253017
4525,KONSMO,G,4225,LYNGDAL,42,AGDER,6485934,52366,,,58.2852979158556,7.35599805993867,,
4526,KONSMO,P,4225,LYNGDAL,42,AGDER,,,6485888,52310,,,58.2848315164915,7.35514031893042
4528,KOLLUNGTVEIT,G,4225,LYNGDAL,42,AGDER,6507738,61358,,,58.48849752868,7.46649942801753,,
4529,BYREMO,G,4225,LYNGDAL,42,AGDER,6500715,56811,,,58.4213882265161,7.40276457274135,,
4532,ØYSLEBØ,G,4205,LINDESNES,42,AGDER,6471575,62338,,,58.1674462407414,7.5515989217271,,
4534,MARNARDAL,G,4205,LINDESNES,42,AGDER,6477028,60684,,,58.2143675564159,7.5134621126104,,
4535,MARNARDAL,P,4205,LINDESNES,42,AGDER,,,6476916,60755,,,58.2134407991156,7.51487128847788
4536,BJELLAND,G,4205,LINDESNES,42,AGDER,6495757,63616,,,58.3840690414448,7.52767018627156,,
4540,ÅSERAL,G,4224,ÅSERAL,42,AGDER,6522155,59914,,,58.6153990052327,7.41409880611366,,
4541,ÅSERAL,P,4224,ÅSERAL,42,AGDER,,,6522245,60286,,,58.6165766154587,7.42027204724543
4544,FOSSDAL,G,4224,ÅSERAL,42,AGDER,6513681,59068,,,58.5391023930056,7.41609174083512,,
4550,FARSUND,G,4206,FARSUND,42,AGDER,6468630,17591,,,58.094787033832,6.80464396812729,,
4551,FARSUND,P,4206,FARSUND,42,AGDER,,,6468253,17777,,,58.0916375502308,6.80854033624628
4552,FARSUND,P,4206,FARSUND,42,AGDER,,,6468253,17777,,,58.0916375502308,6.80854033624628
4553,FARSUND,P,4206,FARSUND,42,AGDER,,,6468253,17777,,,58.0916375502308,6.80854033624628
4554,FARSUND,P,4206,FARSUND,42,AGDER,,,6468253,17777,,,58.0916375502308,6.80854033624628
4557,VANSE,P,4206,FARSUND,42,AGDER,,,6469812,10933,,,58.0980066374429,6.6904274256107
4558,VANSE,P,4206,FARSUND,42,AGDER,,,6469812,10933,,,58.0980066374429,6.6904274256107
4560,VANSE,G,4206,FARSUND,42,AGDER,6469513,11550,,,58.0960287077972,6.70140623699475,,
4563,BORHAUG,G,4206,FARSUND,42,AGDER,6470893,4697,,,58.1006965970674,6.58349492686708,,
4575,LYNGDAL,P,4225,LYNGDAL,42,AGDER,,,6471409,33934,,,58.1369791509225,7.07367235193162
4576,LYNGDAL,P,4225,LYNGDAL,42,AGDER,,,6471409,33934,,,58.1369791509225,7.07367235193162
4577,LYNGDAL,P,4225,LYNGDAL,42,AGDER,,,6471409,33934,,,58.1369791509225,7.07367235193162
4579,LYNGDAL,P,4225,LYNGDAL,42,AGDER,,,6473250,35939,,,58.1554626854419,7.10375117939426
4580,LYNGDAL,G,4225,LYNGDAL,42,AGDER,6471503,33728,,,58.1375986171789,7.07002030149124,,
4586,KORSHAMN,G,4225,LYNGDAL,42,AGDER,6459257,28175,,,58.0228014183665,7.00119312000589,,
4588,KVÅS,G,4225,LYNGDAL,42,AGDER,6484549,42948,,,58.2633032235425,7.19959100985293,,
4590,SNARTEMO,G,4226,HÆGEBOSTAD,42,AGDER,6492203,44604,,,58.3331293330107,7.21251555961068,,
4595,TINGVATN,G,4226,HÆGEBOSTAD,42,AGDER,6496626,45653,,,58.3735747874528,7.22156168211565,,
4596,EIKEN,G,4226,HÆGEBOSTAD,42,AGDER,6508374,46249,,,58.4787336583862,7.20845891964005,,
4597,EIKEN,P,4226,HÆGEBOSTAD,42,AGDER,,,6496625,45653,,,58.3735658886095,7.22156365234527
4604,KRISTIANSAND S,P,4204,KRISTIANSAND,42,AGDER,,,6466556,88755,,,58.1480609471199,8.00604001774859
4605,KRISTIANSAND S,P,4204,KRISTIANSAND,42,AGDER,,,6466556,88755,,,58.1480609471199,8.00604001774859
4606,KRISTIANSAND S,P,4204,KRISTIANSAND,42,AGDER,,,6466556,88755,,,58.1480609471199,8.00604001774859
4608,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6466417,88625,,,58.1467009839858,8.00409231704343,,
4609,KARDEMOMME BY,G,4204,KRISTIANSAND,42,AGDER,6470093,97071,,,58.18725095187,8.14019799851349,,
4610,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6465877,88213,,,58.1415039499647,7.99809552332407,,
4611,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6466371,87992,,,58.1457022594278,7.99350055927134,,
4612,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6466622,87846,,,58.1478039518216,7.99059705481032,,
4613,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6465721,86263,,,58.1382956739205,7.96549962673318,,
4614,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6466778,88283,,,58.1496013088344,7.99769093924255,,
4615,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6467711,87835,,,58.157501766892,7.98849328907364,,
4616,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6466872,86953,,,58.1492002599474,7.97509950177744,,
4617,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6467181,86143,,,58.1511981937677,7.9608960004318,,
4618,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6471894,84854,,,58.1920008592242,7.93079028559599,,
4619,MOSBY,G,4204,KRISTIANSAND,42,AGDER,6474795,84691,,,58.2177053366904,7.9228718627289,,
4620,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6464236,84920,,,58.1238019680331,7.94549403222467,,
4621,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6464383,85873,,,58.1260040588993,7.96129088991005,,
4622,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6463783,84635,,,58.1194969694714,7.94149488887028,,
4623,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6462432,86393,,,58.1090978709904,7.97349347965813,,
4624,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6461987,84969,,,58.1038004665103,7.95029836604111,,
4625,FLEKKERØY,G,4204,KRISTIANSAND,42,AGDER,6458329,87664,,,58.0737039158468,8.00210176080261,,
4626,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6465377,85266,,,58.1342967474167,7.94930426015565,,
4628,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6466889,84013,,,58.1465989271805,7.92550250212784,,
4629,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6466557,85781,,,58.1452972459239,7.95589654484151,,
4630,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6468350,88270,,,58.1636032417596,7.99470480618366,,
4631,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6467080,89370,,,58.1533033976557,8.01549058411962,,
4632,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6466854,89815,,,58.1517011864753,8.02339154496695,,
4633,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6469064,90460,,,58.1720016251137,8.03039830102766,,
4634,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6472321,91278,,,58.2017964402511,8.03849872433595,,
4635,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6469037,94084,,,58.1751021191504,8.09160267408955,,
4636,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6468897,96321,,,58.1759015719314,8.12960205722842,,
4637,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6466584,91880,,,58.1512028348684,8.05868873294411,,
4638,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6466583,92758,,,58.1520026290477,8.07349831026622,,
4639,KRISTIANSAND S,G,4204,KRISTIANSAND,42,AGDER,6463573,93889,,,58.1262026448403,8.09779422716897,,
4640,SØGNE,G,4204,KRISTIANSAND,42,AGDER,6461864,75013,,,58.0932768170703,7.78292764724138,,
4641,SØGNE,G,4204,KRISTIANSAND,42,AGDER,6459233,71541,,,58.0664963860331,7.72930218635355,,
4642,SØGNE,G,4204,KRISTIANSAND,42,AGDER,6463513,73270,,,58.1062965966698,7.75060252647705,,
4643,SØGNE,G,4204,KRISTIANSAND,42,AGDER,6459578,79843,,,58.0775040262117,7.86830418961177,,
4644,SØGNE,G,4204,KRISTIANSAND,42,AGDER,6457754,75581,,,58.0571962975088,7.79990200740909,,
4645,NODELAND,G,4204,KRISTIANSAND,42,AGDER,6468396,78853,,,58.1551509441616,7.83581800856039,,
4646,FINSLAND,G,4204,KRISTIANSAND,42,AGDER,6488069,66604,,,58.3185585953095,7.59277069121759,,
4647,BRENNÅSEN,G,4204,KRISTIANSAND,42,AGDER,6466448,79923,,,58.1388071157327,7.85735336957677,,
4649,FINSLAND,P,4204,KRISTIANSAND,42,AGDER,,,6482300,69853,,,58.2703588506766,7.65847992639154
4656,HAMRESANDEN,G,4204,KRISTIANSAND,42,AGDER,6471026,93720,,,58.1925025643082,8.08199840429947,,
4657,KJEVIK,G,4204,KRISTIANSAND,42,AGDER,6472420,93360,,,58.2046006401857,8.07348957894501,,
4658,TVEIT,G,4204,KRISTIANSAND,42,AGDER,6474305,95703,,,58.22355987503,8.10979664153728,,
4661,KRISTIANSAND S,P,4204,KRISTIANSAND,42,AGDER,,,6466514,87740,,,58.1467424687026,7.98900002382433
4662,KRISTIANSAND S,P,4204,KRISTIANSAND,42,AGDER,,,6466514,87740,,,58.1467424687026,7.98900002382433
4663,KRISTIANSAND S,P,4204,KRISTIANSAND,42,AGDER,,,6466514,87740,,,58.1467424687026,7.98900002382433
4664,KRISTIANSAND S,P,4204,KRISTIANSAND,42,AGDER,,,6466514,87740,,,58.1467424687026,7.98900002382433
4665,KRISTIANSAND S,P,4204,KRISTIANSAND,42,AGDER,,,6466514,87740,,,58.1467424687026,7.98900002382433
4666,KRISTIANSAND S,P,4204,KRISTIANSAND,42,AGDER,,,6466514,87740,,,58.1467424687026,7.98900002382433
4670,KRISTIANSAND S,P,4204,KRISTIANSAND,42,AGDER,,,6464355,85412,,,58.1253233443443,7.95357288400595
4671,KRISTIANSAND S,P,4204,KRISTIANSAND,42,AGDER,,,6471578,84711,,,58.1890498624726,7.92893877544428
4673,KRISTIANSAND S,P,4204,KRISTIANSAND,42,AGDER,,,6466899,86723,,,58.149226277843,7.97117382132666
